isoform_id,1,10,11,13,14,25,26,31,36,4,42,45,46,53,54,55,57,61,7,9
XM_016917602.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
XM_006557288.2,0.00,0.00,0.00,1.79,117.71,14.10,93.15,0.00,6.92,38.30,161.37,0.00,0.00,20.13,55.91,0.00,65.84,0.00,0.00,100.50
XM_006570444.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
XM_016913334.1,0.00,0.00,0.00,1.31,1.18,2.49,0.00,0.00,1.19,1.24,0.00,0.00,0.00,2.35,0.00,0.00,1.30,4.63,0.00,0.00
XM_006570403.2,150.15,139.91,88.95,105.90,228.13,27.53,189.38,119.66,200.00,80.81,135.75,71.00,15.51,100.63,7.55,105.04,248.54,72.27,102.50,27.16
XR_001706490.1,67.99,24.46,65.62,0.00,0.00,0.00,0.00,27.07,42.55,57.78,0.00,15.05,39.68,21.00,0.00,0.00,155.74,0.00,0.00,20.40
XM_391982.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
XM_006565174.2,128.60,0.00,18.73,31.32,125.24,70.87,133.30,27.60,152.46,83.01,0.00,67.93,0.00,0.00,44.86,128.09,0.00,219.00,71.45,0.00
XM_006571783.2,739.40,915.04,937.85,598.22,757.19,931.23,778.64,1955.97,610.85,477.29,1114.52,1154.64,1611.64,1907.56,2786.11,1134.76,703.02,1470.15,667.68,91.18
XR_001706480.1,0.00,53.00,94.11,0.00,36.00,59.00,0.00,25.00,64.75,112.99,50.00,25.00,0.00,16.00,41.99,0.00,75.00,37.00,38.00,5.00
XM_016914862.1,0.00,0.00,0.00,200.83,85.86,0.00,58.09,30.42,34.76,27.03,217.68,53.84,31.01,2.00,0.00,9.82,0.00,0.00,0.00,92.09
XR_001704903.1,6.00,0.00,0.00,29.00,4.00,2.00,39.00,1.00,3.00,5.00,0.00,0.00,0.00,2.00,9.00,0.00,6.00,6.00,7.00,1.00
NR_034308.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
XM_016911970.1,262.84,282.02,258.87,224.43,183.21,263.77,172.26,429.52,282.11,207.13,247.08,244.02,240.89,443.28,390.96,314.37,327.41,309.27,212.46,23.00
XM_006567076.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NM_001011582.1,201.00,43.00,29.00,19.00,16.00,11.00,19.00,35.00,39.00,18.00,9.00,28.00,40.00,32.00,25.00,41.00,62.00,36.82,14.00,2.00
XR_410520.2,8.00,3.00,12.00,9.00,5.00,4.00,8.00,1.00,2.00,8.00,5.00,4.00,1.00,3.00,10.00,3.00,0.00,2.00,5.00,0.00
XM_016911897.1,181.72,27.82,148.72,118.10,138.78,191.88,75.97,50.59,162.34,130.33,97.17,59.55,35.72,71.89,119.18,45.63,84.02,137.67,247.98,25.26
XM_006567357.2,188.43,28.08,88.32,223.34,121.44,0.00,86.70,9.88,29.60,31.00,197.28,12.01,49.53,0.00,131.59,0.00,105.41,45.48,9.82,143.42
XM_016912226.1,1369.09,498.41,1213.05,603.14,1247.52,620.59,796.56,766.16,926.41,837.80,1483.63,733.24,532.96,512.14,959.89,1240.84,972.18,1003.60,571.87,233.46
XM_624761.5,128.00,90.92,132.00,259.07,86.00,218.00,203.00,305.00,275.00,109.00,169.00,155.00,272.00,182.99,242.00,236.00,95.00,173.00,169.00,5.00
XM_001120893.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
XM_016913309.1,0.00,0.00,0.00,0.00,0.00,4.25,0.00,0.00,3.48,0.00,0.00,0.00,1.57,0.00,0.00,8.41,2.37,0.51,0.00,0.00
XM_016914430.1,588.35,2.88,1.56,793.95,982.00,0.00,15.23,0.00,0.87,0.00,0.00,0.00,138.60,1.99,432.83,7.74,271.50,1.74,0.00,473.62
XR_001703454.1,946.60,2368.02,698.24,871.38,744.00,838.00,603.03,195.81,319.99,877.07,364.29,665.59,453.27,336.79,345.32,447.39,979.34,1016.33,1063.36,637.52
XM_006565282.2,23.54,0.00,0.00,23.54,0.00,0.00,0.00,0.00,23.38,0.00,47.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
XR_001702738.1,0.00,0.00,0.00,0.00,2.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
XM_016915798.1,18.89,47.25,12.28,0.00,17.22,0.00,0.00,6.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.20
XM_016915159.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.63,0.00,0.00
NM_001193290.1,1258.90,45.23,520.05,763.39,1641.13,270.30,754.01,25.71,116.00,175.16,954.31,20.32,5.77,3.06,113.22,71.56,753.95,81.35,211.53,357.03
XM_006560676.2,746.00,181.00,580.00,619.94,909.00,514.00,477.00,320.00,374.00,257.00,700.99,139.00,251.00,132.00,265.00,273.00,454.01,226.00,386.00,84.00
XM_016911906.1,100.18,134.40,85.80,83.91,56.28,114.22,112.37,111.85,107.91,96.70,103.63,100.30,112.23,127.33,133.45,110.12,69.12,143.74,91.28,9.59
XM_006557254.1,357.51,1454.50,389.01,672.57,574.37,327.86,356.97,238.77,436.46,316.24,610.73,162.61,278.76,121.84,208.35,289.68,823.62,319.48,350.25,136.91
XM_016915865.1,166.51,0.00,62.86,52.14,133.45,18.72,27.56,76.57,32.05,16.28,39.41,5.43,0.00,82.85,0.00,43.70,140.72,5.38,15.87,0.00
XM_016912016.1,72.39,0.00,5.40,2.46,51.77,17.37,20.60,17.51,28.29,22.95,83.33,0.00,0.00,0.00,25.91,0.00,19.72,9.30,0.00,7.18
XM_016911887.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
XM_006564129.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
XM_001120540.4,191.05,141.00,224.81,158.31,152.16,185.36,152.50,295.00,227.00,126.00,172.99,275.01,258.62,283.69,215.00,196.66,167.37,289.47,156.13,20.00
XR_412154.2,8.42,0.00,0.00,8.42,8.42,8.42,0.00,12.63,8.42,16.00,8.42,0.00,0.00,0.00,16.84,4.21,4.21,0.00,0.00,2.00
ERCC-00009,3733.99,1039.00,3207.00,5100.99,3129.04,2406.00,4494.02,1985.00,1820.00,1927.00,2239.00,3013.00,2172.00,3053.97,2896.00,2427.97,1328.00,2874.00,2372.00,3506.00
XM_392127.6,254.00,167.00,247.00,162.00,196.00,248.00,219.00,428.00,292.00,249.53,340.00,369.00,301.00,377.00,413.00,329.00,202.00,360.00,178.00,26.00
XR_001706185.1,147.95,0.00,50.03,45.61,128.08,19.92,50.80,0.00,65.59,49.00,169.24,0.00,24.47,0.00,93.96,52.33,192.31,32.18,25.82,24.77
XM_396696.5,326.00,111.00,341.00,208.00,353.00,192.00,180.00,193.00,291.00,94.00,318.00,141.00,156.00,108.00,221.00,189.00,293.00,207.00,161.00,43.00
XM_016916729.1,133.14,109.59,0.00,123.90,23.26,26.49,0.00,24.86,0.19,0.00,67.41,0.00,0.00,0.00,28.22,18.36,46.78,0.00,13.79,31.62
XM_016911167.1,33.97,0.00,183.45,162.52,360.09,0.00,62.43,22.27,334.04,55.57,154.13,9.27,0.00,0.00,55.34,81.29,55.59,23.34,157.99,0.00
XM_006558912.2,89.27,0.00,58.94,108.46,0.00,0.00,37.28,0.00,74.97,37.39,146.86,65.67,0.00,0.00,0.00,0.00,300.96,65.67,72.95,14.71
XR_001704546.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.84,0.00,0.00,0.00
XR_001705013.1,19.56,8.23,20.86,20.59,21.38,21.30,18.30,18.20,11.22,7.16,19.82,32.00,11.69,12.07,14.85,10.56,20.75,16.26,17.65,3.58
XM_001119904.3,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
XR_001704645.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
XR_001702763.1,13.00,0.00,0.00,37.69,0.00,0.00,0.00,0.00,1.43,4.29,10.54,0.00,0.00,0.00,0.00,1.43,0.00,0.00,0.00,0.00
XM_397065.5,12.17,12.17,9.00,12.17,0.00,0.00,15.00,18.00,9.00,0.00,0.00,0.00,0.00,0.00,9.00,0.00,0.00,29.00,15.00,0.00
XM_006566821.2,0.00,0.00,0.00,0.00,0.00,28.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.04,35.67,3.22,0.00
XM_016914425.1,89.63,10.75,115.27,47.06,62.25,99.66,79.98,34.16,81.17,11.50,62.09,19.34,32.12,33.52,23.74,0.00,89.49,118.26,59.69,0.00
XR_001706199.1,152.81,73.30,22.86,363.44,195.77,66.07,460.36,0.00,0.00,40.53,374.72,24.27,4.77,82.24,40.58,23.71,39.65,42.02,355.83,18.95
XM_001119885.4,833.00,836.03,889.00,1061.00,776.00,1262.96,899.43,1995.96,1420.00,893.00,1074.00,1034.00,1638.91,1241.00,1519.64,1174.00,908.25,989.00,843.23,111.00
XM_003250066.3,55.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.00,0.00
XM_016911872.1,0.00,0.00,10.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
XR_410152.2,50.75,39.47,80.54,49.86,50.09,22.79,26.85,0.00,33.69,38.07,18.83,24.50,4.57,38.35,0.00,8.76,29.49,14.81,30.60,19.44
XM_006572273.2,0.11,36.53,0.00,0.70,0.00,0.00,0.00,0.00,0.00,130.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,694.38,213.71,0.00
NM_001101023.1,39.79,187.39,1461.73,21832.59,18656.91,1758.43,4735.95,695.11,1081.71,1005.44,3316.28,812.73,1296.78,1223.22,588.81,1106.30,6042.93,2767.18,1108.49,15350.85
XM_003250765.3,95.74,15.58,57.09,23.04,71.19,45.64,31.03,82.99,55.94,23.70,88.91,38.16,47.19,61.14,34.83,27.71,53.05,45.69,49.17,20.77
XM_016917075.1,653.66,993.71,776.77,869.17,571.48,1393.73,815.65,1793.07,1335.66,600.64,601.06,958.48,1065.60,1445.73,1040.17,1118.67,632.13,1203.47,813.26,107.83
XM_006571561.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
XM_006568131.2,52.49,0.00,0.00,0.00,0.00,75.15,0.00,0.00,25.36,0.00,26.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,128.39,0.00
XM_016911177.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
XM_006568290.2,9.33,29.45,19.78,0.00,14.34,4.71,1.94,7.35,2.72,6.48,7.59,0.00,8.73,2.71,16.84,3.01,43.89,16.64,15.99,7.42
XR_001702579.1,4.00,8.59,4.00,6.00,4.00,2.14,2.00,2.00,2.28,3.38,1.00,1.22,2.37,2.39,6.00,5.00,1.00,0.00,0.00,0.00
XR_001705003.1,20.00,1.18,1.18,10.95,0.00,6.00,0.00,0.00,3.00,3.00,4.00,0.00,2.00,0.00,5.00,3.00,16.00,1.00,0.00,0.00
XM_393510.5,302.41,258.32,226.09,340.15,200.04,418.23,454.14,292.75,382.04,405.55,363.80,301.17,302.81,246.43,488.45,225.43,236.99,322.99,450.65,42.88
XM_006562756.2,3247.78,1223.61,2840.00,1404.04,2539.04,1615.61,1744.48,1169.33,1927.39,2427.22,3766.76,2164.98,1046.76,1024.40,2087.84,1579.04,2899.54,2195.26,2312.59,391.40
XM_016911621.1,4.36,10.20,0.00,25.35,0.00,0.00,11.90,0.00,3.09,7.24,3.39,3.14,0.00,5.77,2.52,0.00,16.32,2.21,0.00,11.49
XM_016917387.1,0.00,0.00,96.00,0.00,121.00,0.00,0.00,0.00,0.00,56.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
XM_624322.5,1177.00,1339.07,1282.22,782.43,1027.00,1196.00,871.00,1555.00,1521.95,1105.43,987.00,1577.00,1251.00,1824.00,1325.00,1355.02,1196.00,1785.01,1127.00,100.00
XM_006571575.2,14.54,0.00,29.14,55.15,9.52,7.83,71.88,7.01,17.47,91.99,317.63,30.63,0.00,34.75,100.80,0.00,19.79,12.82,0.00,39.82
XR_001706090.1,9.96,4.23,23.29,28.88,48.00,17.00,25.04,6.80,31.00,6.00,2.77,4.67,0.00,3.78,0.00,36.48,77.00,0.68,12.00,0.00
XM_016910767.1,393.38,157.30,456.08,629.47,620.23,497.38,552.33,447.51,645.65,266.55,600.05,252.77,377.55,129.61,336.42,461.05,579.12,197.47,366.04,29.42
XM_006568280.2,0.00,0.00,0.00,0.00,0.00,0.00,219.97,0.00,0.00,160.90,0.00,0.00,0.00,0.00,0.00,25.39,414.93,0.00,0.00,0.00
XR_001704664.1,6.10,0.00,1.00,1.00,2.90,5.56,0.00,2.73,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00
XR_001702816.1,0.00,2.00,8.00,0.00,0.00,0.00,3.00,4.79,3.00,0.00,3.00,3.00,4.00,1.00,1.00,0.00,4.00,2.00,0.00,0.00
XM_003250690.3,1.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,4.00,0.00,0.00,0.00
XM_392709.6,18.14,59.00,10.68,58.41,30.90,0.00,42.31,1.99,23.58,47.66,18.64,3.73,7.46,0.00,10.81,0.00,33.02,0.00,7.46,3.01
XM_006569140.2,0.00,0.00,0.00,7.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
XM_016915291.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
XR_001704160.1,0.00,0.00,0.00,0.00,30.12,0.00,18.04,0.00,0.00,0.00,0.00,0.00,0.00,11.73,0.00,0.00,0.00,0.00,0.00,0.00
XM_006560583.2,0.00,0.00,0.00,0.00,0.00,0.00,58.87,0.00,0.00,0.00,25.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
XM_624453.5,7024.93,5029.01,8022.97,7514.05,7957.02,7564.81,6618.50,7251.69,7471.99,5136.36,5893.52,9508.11,7086.05,10124.19,5545.11,8865.00,9121.91,12246.12,6786.81,1294.54
XR_001702565.1,0.00,0.00,17.37,55.27,38.89,0.00,22.18,14.00,0.00,0.00,13.87,0.00,16.67,27.34,4.04,17.20,53.40,35.00,6.11,12.00
XM_001120578.4,241.60,15.00,313.80,29.96,403.06,80.71,25.00,331.80,421.08,17.93,215.19,15.00,0.00,152.44,0.00,188.31,313.83,8.97,34.96,0.00
XM_006571125.2,227.48,220.21,93.21,29.45,87.10,73.48,81.97,93.70,133.81,184.80,125.15,214.10,65.49,190.65,157.44,148.50,100.99,419.00,180.67,8.00
XM_006561978.2,8.86,48.80,61.33,56.01,17.80,85.06,25.55,79.60,63.19,17.12,55.31,44.85,35.18,82.60,45.41,55.50,10.04,62.86,18.48,0.00
XM_016915094.1,423.83,143.77,265.78,291.75,587.38,260.67,203.20,247.54,183.91,119.84,427.80,27.38,54.95,71.95,39.07,91.78,517.71,106.38,252.17,47.98
XM_016914365.1,0.00,16.11,0.00,14.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.17,0.00,0.00,0.00,0.00,0.00
XM_016916072.1,5.00,38.00,1.00,13.00,1.00,4.00,8.00,10.00,16.00,6.00,9.00,0.00,1.00,2.00,5.00,9.00,15.00,6.00,1.00,1.00
XM_392715.6,762.48,440.29,988.50,594.48,1077.64,866.00,670.42,586.93,864.10,621.86,831.50,646.81,284.61,486.59,282.03,269.35,1177.72,674.85,1055.63,97.00
XR_001702820.1,0.00,0.02,0.01,0.12,0.00,0.03,0.04,0.00,0.02,0.00,98.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00
XM_016912018.1,0.00,0.00,4.11,0.00,19.94,0.97,5.80,0.00,0.00,2.85,0.00,0.00,0.00,0.00,0.00,9.70,0.00,0.00,0.00,0.00
XR_412515.2,0.00,0.00,7.60,2.89,0.00,0.00,5.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.38,3.29,0.00,0.00,0.00
XM_006569243.2,556.15,350.00,511.02,403.03,704.55,333.00,320.77,234.02,539.01,216.37,650.02,209.69,191.95,182.00,274.07,280.04,659.00,269.04,294.02,42.00
XM_006568785.2,0.00,2.61,0.00,2.00,0.00,0.00,0.00,3.00,0.00,0.00,3.03,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
XM_623093.5,3438.18,1077.19,3899.34,2521.38,3414.96,2667.29,3620.86,1999.41,2458.45,3654.70,4496.28,4769.42,2102.80,2247.43,2925.68,3321.16,4034.78,3355.75,2952.53,797.15
XM_006559519.2,31.04,24.62,284.31,0.00,0.00,4.06,208.12,318.06,17.46,40.66,50.16,110.00,92.54,132.02,122.15,226.46,152.30,293.05,47.56,0.00
XR_001703817.1,0.00,0.00,28.52,3.40,14.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
XM_016916227.1,0.00,25.00,14.39,5.15,16.52,17.00,0.00,0.00,0.45,7.00,25.18,16.00,0.00,4.00,23.06,6.00,21.60,16.06,10.00,12.00
XM_016912471.1,0.00,0.00,0.00,4.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.98,0.00,0.00
XM_006568799.2,43.73,156.56,93.12,80.81,74.62,191.36,19.85,159.50,118.90,166.90,47.22,184.20,147.42,394.27,57.05,196.43,95.53,228.04,136.30,20.00
XM_395927.6,1278.40,951.12,1196.16,1275.75,2057.01,918.69,832.21,704.19,680.71,1190.61,1109.00,1092.04,614.76,852.83,971.34,786.04,1751.85,1015.90,717.86,462.96
XM_624688.5,2349.00,1297.76,2695.02,2103.01,2137.00,1398.06,1950.01,1316.97,2216.65,213.00,2995.00,702.16,1301.00,1287.00,568.25,1584.00,2162.00,1931.96,1637.00,134.00
XM_006568932.2,0.00,0.00,0.00,0.00,0.00,0.00,5.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
XM_396986.5,638.28,434.94,728.67,386.96,785.16,639.95,334.96,485.76,611.11,276.77,570.42,331.85,327.61,468.80,321.65,547.90,558.51,593.58,591.32,28.24
XR_412243.2,10.00,3.00,18.00,10.00,17.00,14.01,4.00,20.00,13.00,7.00,1.00,1.00,1.00,9.00,6.00,16.00,24.00,13.00,9.00,0.00
XR_001704864.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
XM_016914370.1,0.00,4.00,0.00,0.00,1.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
XM_016911443.1,691.90,317.04,644.91,805.63,1228.58,475.82,401.58,287.76,366.43,570.93,989.54,38.19,199.94,495.70,376.86,338.73,355.80,0.00,941.92,291.02
XM_016913873.1,12.00,20.00,3.00,49.00,11.00,9.00,24.00,7.00,7.00,1.00,3.00,4.00,2.61,12.00,5.00,4.00,12.00,1.00,5.00,1.00
XM_006559921.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
XM_006572306.2,326.76,215.64,429.37,167.78,442.57,309.16,221.28,401.14,452.88,232.57,453.54,479.12,275.29,527.75,425.40,420.01,456.93,380.48,297.90,61.40
XM_016916966.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,134.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
XR_001705662.1,0.00,1.98,0.00,1.26,0.00,0.00,0.00,0.00,2.12,2.86,0.00,2.00,0.00,1.82,4.55,0.00,0.00,0.27,0.00,7.95
XR_001702577.1,178.57,237.25,135.07,226.67,184.68,154.00,161.00,83.00,102.32,256.13,271.35,82.88,35.84,31.00,187.67,65.80,186.70,92.72,122.58,46.74
XM_393050.6,4940.00,2434.00,3527.80,3129.84,5719.98,1938.01,2420.91,1136.97,1887.00,2096.00,5510.00,1180.96,830.00,669.97,1297.00,1203.00,4614.95,1350.00,2241.00,905.00
XM_006568690.2,1143.22,2455.97,936.15,788.28,778.44,1036.59,998.48,257.93,367.31,1564.66,311.97,898.84,712.92,596.84,370.59,594.05,1028.34,1189.89,1374.80,302.29
XM_016911453.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
XM_006558487.2,559.65,499.51,311.71,637.46,177.37,266.33,336.83,0.00,213.39,0.00,219.39,284.00,0.00,227.48,0.00,0.00,309.97,0.00,0.00,0.00
XM_006572498.1,0.00,2.00,1.00,1.00,0.00,0.00,7.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,3.00,0.00,0.00,6.00,0.00,1.00
XM_006564702.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
XM_625144.4,384.16,163.42,225.88,307.65,430.25,301.17,219.41,367.68,324.80,183.84,300.75,326.89,286.84,245.11,285.97,265.55,138.46,258.11,225.88,0.00
XR_001706131.1,0.00,0.00,0.00,25.47,0.00,0.00,0.00,0.00,0.00,26.97,2.91,0.00,0.00,26.85,0.00,0.00,0.00,0.00,0.00,0.00
XM_016913863.1,5.27,28.60,13.72,9.25,0.00,8.23,2.92,2.16,3.70,20.03,5.13,0.00,5.56,9.53,4.34,0.00,7.10,9.58,9.04,1.79
XM_006568697.2,209.70,130.61,60.41,93.99,238.35,0.00,0.00,0.00,0.00,51.75,249.92,26.42,247.91,47.64,199.98,0.00,55.19,0.00,0.00,0.00
XM_016913268.1,564.00,491.99,565.00,429.03,450.00,587.00,474.00,641.00,608.00,434.00,473.00,612.00,486.37,796.00,668.00,592.46,439.00,992.00,590.00,64.00
XM_006561859.2,2.00,4.00,2.00,8.00,0.00,0.00,0.00,4.00,0.00,3.00,4.00,1.00,0.00,0.00,2.00,1.00,10.00,2.00,3.00,1.00
XR_001702896.1,17.86,18.26,15.85,26.99,2.93,11.40,7.60,0.00,13.05,0.00,12.99,0.00,0.00,2.31,6.13,3.80,18.99,6.41,26.60,0.00
NM_001040231.1,18.84,0.00,8.00,4.43,14.57,6.49,2.79,4.38,8.81,0.00,9.49,0.00,0.00,3.11,4.50,5.22,1.75,0.00,2.24,0.00
XM_006571713.2,320.65,155.33,359.47,370.69,439.56,267.90,326.10,410.74,547.80,154.42,298.91,273.88,640.92,0.00,333.94,520.51,310.72,136.66,435.09,35.17
XM_006568026.2,109.71,0.00,278.24,166.42,260.18,174.12,351.00,170.54,52.76,55.12,95.17,102.09,0.00,228.21,253.00,258.60,111.38,90.34,73.02,43.00
XR_001705499.1,4.78,0.00,9.76,10.30,10.83,10.41,3.23,11.24,13.00,1.00,9.74,9.95,2.00,7.90,10.62,11.00,3.00,8.02,11.83,3.45
NM_001110764.1,15156.99,96447.04,119020.21,136613.43,172855.77,106428.58,159675.52,51296.35,63041.95,116890.79,126342.83,72390.22,90626.71,102383.60,94067.46,87523.97,125480.66,143072.09,95167.45,25748.70
XR_001703732.1,122.00,114.97,83.00,121.00,68.00,152.00,136.00,126.00,104.00,71.00,184.00,36.00,140.00,61.00,124.03,92.00,107.00,90.00,86.00,4.00
XM_624469.5,930.14,1043.39,1325.45,1116.81,930.19,1408.60,1136.40,1421.68,1526.83,1082.71,1036.74,1636.39,1071.03,1782.64,1457.98,1364.10,1008.83,1956.77,1437.90,90.01
XM_393921.6,634.46,586.69,603.47,471.19,527.29,703.45,441.90,337.98,630.51,401.01,607.46,277.23,264.02,196.72,370.18,300.62,620.89,305.44,484.78,93.28
XM_016914665.1,203.21,10793.07,32104.42,85033.79,56881.28,21524.15,26983.94,10270.53,27769.55,20948.25,13845.65,15006.88,23226.02,24481.37,7885.20,39866.90,123701.60,39954.47,15191.60,26149.77
XM_016913401.1,0.00,0.00,0.00,0.00,0.00,192.05,0.00,0.00,0.00,183.00,0.00,49.25,0.00,0.00,153.02,0.00,89.12,78.24,0.00,0.00
XM_006568846.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
XM_006570664.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
XR_408639.2,4.00,11.98,12.00,22.00,14.00,17.00,25.00,21.00,4.00,6.00,6.00,35.00,17.00,28.00,14.00,30.00,15.00,46.00,11.00,8.00
XR_411861.2,0.00,1.93,0.00,18.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.27,2.31,0.00,0.33,0.00,0.00,0.00
XM_396632.6,20.01,0.00,0.00,55.14,54.19,18.62,25.57,41.22,34.33,0.00,43.58,0.00,107.01,0.00,20.69,17.58,0.00,29.40,0.00,0.00
XR_408371.2,20.00,14.00,52.99,9.00,28.00,4.00,3.00,16.00,26.00,7.43,26.00,46.00,8.00,15.00,6.00,6.00,34.00,13.00,28.00,3.00
XR_001706125.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.91,0.00,0.00,0.00,2.84
XM_006565608.2,14.02,16.48,14.01,34.30,47.58,29.15,0.00,16.07,7.48,34.41,17.89,0.00,27.99,0.00,0.00,11.01,27.75,6.24,0.00,0.00
XM_016916393.1,1.59,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,3.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
XM_006564346.2,277.65,129.52,390.72,257.62,379.66,452.68,251.31,240.53,328.64,328.34,409.10,202.70,148.98,91.45,296.00,175.78,224.91,307.40,282.85,56.00
XR_001702132.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
